id;category;type;name;extras;sizes_prices;unit_price;quantity;total_price;owner_id;order_no;created_date;created_month;created_time;created_year;owner_name
13;Beverage;Coffee;Black Coffee;"{""details"": [{""id"": 0, ""name"": ""iced"", ""price"": ""0"", ""default"": ""True""}]}";"{""details"": [{""id"": 1, ""name"": ""normal"", ""price"": ""15000"", ""default"": ""True""}]}";15000;4;60000;11;K013;08;02;23:18:30;2022;k2
14;Beverage;Coffee;White Coffee;"{""details"": [{""id"": 0, ""name"": ""iced"", ""price"": 0, ""default"": ""True""}]}";"{""details"": [{""id"": 1, ""name"": ""normal"", ""price"": ""20000"", ""default"": ""True""}]}";20000;4;80000;5;K014;08;02;23:18:30;2022;k1
15;Beverage;Juice;Avocado;"{""details"": [{""id"": 0, ""name"": ""jelly"", ""price"": ""5000"", ""default"": ""True""}]}";"{""details"": [{""id"": 1, ""name"": ""normal"", ""price"": ""30000"", ""default"": ""True""}]}";35000;2;70000;5;K014;08;02;23:18:30;2022;k1
16;Beverage;Coffee;Black Coffee;"{""details"": [{""id"": 0, ""name"": ""iced"", ""price"": ""0"", ""default"": ""True""}]}";"{""details"": [{""id"": 1, ""name"": ""normal"", ""price"": ""15000"", ""default"": ""True""}]}";15000;1;15000;5;K016;10;02;23:18:30;2022;k1
17;Beverage;Coffee;Latte;"{""details"": [{""id"": 0, ""name"": ""iced"", ""price"": ""0"", ""default"": ""True""}]}";"{""details"": [{""id"": 0, ""name"": ""normal"", ""price"": ""40000"", ""default"": ""True""}]}";40000;1;40000;5;K016;10;02;23:18:30;2022;k1
18;Beverage;Coffee;Latte;"{""details"": [{""id"": 0, ""name"": ""iced"", ""price"": ""0"", ""default"": ""True""}]}";"{""details"": [{""id"": 1, ""name"": ""large"", ""price"": ""60000"", ""default"": ""True""}]}";60000;1;60000;13;K016;10;02;23:18:30;2022;k3
19;Beverage;Coffee;Capuchino;"{""details"": [{""id"": 0, ""name"": ""iced"", ""price"": ""10"", ""default"": ""True""}]}";"{""details"": [{""id"": 1, ""name"": ""large"", ""price"": ""50000"", ""default"": ""True""}]}";50010;2;100020;5;K020;11;02;21:34:23;2022;k1
20;Beverage;MilkTea;Matcha Tea;"{""details"": [{""id"": 1, ""name"": ""bubbled"", ""price"": ""5000"", ""default"": ""True""}, {""id"": 2, ""name"": ""chia nut"", ""price"": ""10000"", ""default"": ""True""}]}";"{""details"": [{""id"": 1, ""name"": ""normal"", ""price"": ""30000"", ""default"": ""True""}]}";45000;2;90000;5;K020;11;02;21:34:23;2022;k1
21;Beverage;Coffee;Capuchino;"{""details"": [{""id"": 0, ""name"": ""iced"", ""price"": ""0"", ""default"": ""True""}]}";"{""details"": [{""id"": 0, ""name"": ""normal"", ""price"": ""40000"", ""default"": ""True""}]}";40000;1;40000;14;K021;12;02;07:51:34;2022;k4
22;Beverage;Coffee;Capuchino;"{""details"": [{""id"": 0, ""name"": ""iced"", ""price"": ""0"", ""default"": ""True""}]}";"{""details"": [{""id"": 0, ""name"": ""normal"", ""price"": ""40000"", ""default"": ""True""}]}";40000;3;120000;5;K021;12;02;00:17:20;2022;k1
